id,name,artist,duration_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres
2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),Red Hot Chili Peppers,334666,False,81,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,4,"alternative rock,funk metal,funk rock,permanent wave,rock"
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,264306,False,82,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4,"alternative rock,funk metal,funk rock,permanent wave,rock"
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,329733,False,83,0.592,0.767,9,-2.788,0,0.027,0.0021,0.00165,0.127,0.328,96.483,4,"alternative rock,funk metal,funk rock,permanent wave,rock"
1NBhwaKsdyiuRWNbyLbW3t,Definition Of A Rap Flow,A-F-R-O,158249,True,0,0.843,0.894,9,-3.794,1,0.157,0.558,1.4e-06,0.241,0.746,110.953,4,jazz rap
33XTM7pO2EIy82EtL24SH9,"Comptine d'un autre été l'après-midi - From ""Amélie""",B. Kudanowski,142847,False,0,0.49,0.197,2,-15.706,1,0.0492,0.99,0.919,0.113,0.0789,100.379,4,classify
6GmkJJMe9U1tEcrJ3Hq3A1,Polarize,Twenty One Pilots,226786,False,68,0.597,0.666,6,-6.365,0,0.0418,0.122,0.00302,0.1,0.626,164.992,4,"modern rock,rock"
5cbpoIu3YjoOwbBDGUEp3P,Car Radio,Twenty One Pilots,267720,False,74,0.766,0.519,9,-7.355,0,0.0366,0.098,0.0,0.0855,0.612,129.972,4,"modern rock,rock"
1yf97yL1ll8FYXC27c9VTw,Trees,Twenty One Pilots,267386,False,66,0.584,0.833,6,-5.9,1,0.041,0.00359,3.44e-05,0.169,0.324,140.013,4,"modern rock,rock"
2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,214506,False,83,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,4,"modern rock,rock"
22OqansuvEMQu9W0EfiGTI,We Don't Believe What's on TV,Twenty One Pilots,177200,False,69,0.547,0.936,9,-4.023,1,0.102,0.23,3.04e-06,0.172,0.642,120.003,4,"modern rock,rock"
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,202333,False,86,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,"modern rock,rock"
3bxDzbapgUqs73HBg5MD7b,She Don't Feel Me,Easy Easy,277053,False,0,0.502,0.761,7,-5.728,1,0.0387,0.0565,0.00105,0.291,0.499,87.004,4,guatemalan indie
7ph0nP560HupvaWntgxFVK,Mint Condition,Easy Easy,206066,False,0,0.588,0.839,0,-5.529,1,0.0479,0.0682,1.92e-05,0.11,0.499,141.948,4,guatemalan indie
4poAfo4hmJskcrPyTjC1jP,Mismos Ojos,Easy Easy,220226,False,0,0.592,0.799,9,-5.912,1,0.0392,0.0689,0.00126,0.219,0.49,105.997,4,guatemalan indie
6S4hr6JbshBlmsXcF2wRi6,Siberian Nights,The Kills,293392,False,0,0.677,0.6,2,-8.928,0,0.0295,0.0606,0.667,0.0904,0.599,130.043,4,"alternative dance,alternative rock,dance-punk,garage rock,garage rock revival,indie rock,modern blues rock,modern rock,new rave,punk blues,rock"
04uM3sSNYsqIB21c5P6eox,No Wow,The Kills,287666,False,0,0.914,0.717,7,-9.618,1,0.151,0.103,0.0663,0.68,0.143,123.27,4,"alternative dance,alternative rock,dance-punk,garage rock,garage rock revival,indie rock,modern blues rock,modern rock,new rave,punk blues,rock"
2res3Ptlahsu1kh5XtFhu4,Future Starts Slow,The Kills,245000,False,0,0.676,0.746,1,-5.856,1,0.062,0.0128,0.00119,0.098,0.492,127.96,4,"alternative dance,alternative rock,dance-punk,garage rock,garage rock revival,indie rock,modern blues rock,modern rock,new rave,punk blues,rock"
0ODmcbR1eiauMOCf15YUGj,A Vicious Kind,Yellowcard,235504,False,0,0.455,0.937,4,-2.562,0,0.0755,0.000131,0.0,0.352,0.614,140.007,4,"bow pop,emo,pop punk,pop rock,socal pop punk"
5rPkH4jfM3Eu5cLybg2meu,Rivertown Blues,Yellowcard,214060,False,0,0.313,0.976,9,-3.102,0,0.156,0.000277,1.84e-06,0.247,0.231,187.178,4,"bow pop,emo,pop punk,pop rock,socal pop punk"
5WPiqNMwZg2mUeAb11cn4Z,"For You, And Your Denial",Yellowcard,213893,False,0,0.389,0.986,2,-3.53,1,0.0906,0.000303,0.000112,0.18,0.477,175.098,4,"bow pop,emo,pop punk,pop rock,socal pop punk"
3KvocEl2AbGs2Woc46ysbG,Awakening,Yellowcard,263922,False,0,0.304,0.98,1,-2.557,0,0.147,4.29e-05,8.99e-06,0.473,0.309,193.458,4,"bow pop,emo,pop punk,pop rock,socal pop punk"
7r6KgeFLSGJqbu90KJg1Bv,Believe,Yellowcard,271133,False,50,0.348,0.939,9,-4.659,1,0.0726,3.85e-05,1.48e-06,0.426,0.585,175.843,4,"bow pop,emo,pop punk,pop rock,socal pop punk"
4XOZaPYeMn9hcbpyS90NnD,Lights And Sounds,Yellowcard,208186,False,62,0.344,0.972,11,-3.675,0,0.116,8.48e-05,0.0,0.293,0.387,167.819,4,"bow pop,emo,pop punk,pop rock,socal pop punk"
0gZp88SA5OcujHLDGkxtI3,Only One,Yellowcard,257399,False,67,0.477,0.907,1,-4.814,0,0.0899,8e-05,7.82e-05,0.149,0.304,81.291,4,"bow pop,emo,pop punk,pop rock,socal pop punk"
23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,Yellowcard,198266,False,76,0.486,0.904,6,-3.751,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,4,"bow pop,emo,pop punk,pop rock,socal pop punk"
23MrkN7g6Q5U7GLIxNHN1B,Foxey Lady,Jimi Hendrix,198773,False,62,0.507,0.847,1,-5.987,0,0.0411,0.0751,0.237,0.372,0.566,98.096,4,"acid rock,album rock,blues rock,classic rock,hard rock,psychedelic rock,rock"
5H6Jp0syB5yEPk7SWYdlmk,The Wind Cries Mary,Jimi Hendrix,200733,False,65,0.499,0.495,5,-10.508,1,0.0501,0.348,0.0286,0.2,0.339,80.086,4,"acid rock,album rock,blues rock,classic rock,hard rock,psychedelic rock,rock"
2AxCeJ6PSsBYiTckM0HLY7,Voodoo Child (Slight Return),Jimi Hendrix,313373,False,69,0.214,0.91,8,-6.662,1,0.389,0.477,0.00833,0.0517,0.448,175.549,4,"acid rock,album rock,blues rock,classic rock,hard rock,psychedelic rock,rock"
0NWPxcsf5vdjdiFUI8NgkP,Hey Joe,Jimi Hendrix,210160,False,72,0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,4,"acid rock,album rock,blues rock,classic rock,hard rock,psychedelic rock,rock"
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,240800,False,80,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,4,"acid rock,album rock,blues rock,classic rock,hard rock,psychedelic rock,rock"
0wJoRiX5K5BxlqZTolB2LD,Purple Haze,Jimi Hendrix,170813,False,73,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,4,"acid rock,album rock,blues rock,classic rock,hard rock,psychedelic rock,rock"
5j3KU7D9dxolJu0kS2WHY4,Up The Bracket,The Libertines,158546,False,5,0.313,0.91,9,-2.713,1,0.0718,0.0125,0.0,0.365,0.579,182.553,4,"alternative rock,britpop,dance-punk,garage rock,garage rock revival,indie rock,modern rock,new rave,rock"
3QKCxyJA3ITuCAaxEhjAxt,What Became of the Likely Lads,The Libertines,354506,False,5,0.359,0.664,2,-6.548,1,0.136,0.257,9.92e-05,0.188,0.307,64.616,4,"alternative rock,britpop,dance-punk,garage rock,garage rock revival,indie rock,modern rock,new rave,rock"
3M0YwlWNPX8cfWQjYsXTpu,Don't Look Back into the Sun,The Libertines,178266,False,9,0.237,0.842,0,-4.05,0,0.093,0.00561,0.000882,0.294,0.602,89.744,4,"alternative rock,britpop,dance-punk,garage rock,garage rock revival,indie rock,modern rock,new rave,rock"
59aBJF7Nh9dkYbXY7xHZFk,Music When The Lights Go Out,The Libertines,182386,False,11,0.42,0.69,0,-6.081,1,0.0341,0.434,4.75e-06,0.161,0.533,111.149,4,"alternative rock,britpop,dance-punk,garage rock,garage rock revival,indie rock,modern rock,new rave,rock"
39BYRAiJhO6fWPJTDYhMxm,What Katie Did,The Libertines,229840,False,11,0.447,0.582,9,-6.44,1,0.0394,0.0811,5.49e-05,0.105,0.45,169.449,4,"alternative rock,britpop,dance-punk,garage rock,garage rock revival,indie rock,modern rock,new rave,rock"
1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,Blur,121160,False,78,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.0071,0.0754,0.918,129.804,4,"alternative rock,britpop,madchester,modern rock,permanent wave,pop rock,rock"
1f65vrhXegSxwyFO7hDlpc,Miserlou,Dick Dale,133600,False,0,0.3,0.944,4,-5.965,1,0.0581,0.00339,0.845,0.567,0.579,173.494,4,"instrumental surf,surf music"
2P884dqfjksDMSzUZksfrS,Hells Bells,AC/DC,312893,False,56,0.392,0.887,4,-4.733,0,0.0463,0.00562,0.00821,0.141,0.282,107.677,4,"australian rock,hard rock,rock"
1L21YTLKh6eJaIjQWRgzo7,Shake Your Foundations,AC/DC,250586,False,46,0.491,0.932,7,-4.379,1,0.0631,0.00765,0.519,0.0562,0.459,122.226,4,"australian rock,hard rock,rock"
17lu4tymfnhmcIDlzBbtAb,For Those About to Rock (We Salute You),AC/DC,344240,False,66,0.37,0.919,4,-5.721,1,0.102,0.000376,0.419,0.49,0.471,134.021,4,"australian rock,hard rock,rock"
2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,AC/DC,210173,False,82,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,4,"australian rock,hard rock,rock"
0DZwrC4QQOYqpcxCeZzwDg,Riff Raff,AC/DC,311880,False,51,0.179,0.978,9,-3.787,1,0.0945,0.00032,0.85,0.264,0.251,185.188,4,"australian rock,hard rock,rock"
2KmSnPWWCIsEomVsKnbE1a,Big Balls,AC/DC,158773,False,59,0.62,0.634,9,-6.324,1,0.198,0.432,0.0,0.604,0.415,107.066,4,"australian rock,hard rock,rock"
1Qvghv6QpCSB3RiycaDiWz,She's Got Balls,AC/DC,291306,False,46,0.691,0.415,2,-5.627,1,0.0347,0.0798,0.0254,0.0401,0.493,116.328,4,"australian rock,hard rock,rock"
753KutoAy00apPsplMRetG,Let There Be Rock,AC/DC,366346,False,64,0.332,0.725,11,-5.809,0,0.116,0.000209,0.607,0.0767,0.422,182.364,4,"australian rock,hard rock,rock"
2d4e45fmUnguxh6yqC7gNT,Dirty Deeds Done Dirt Cheap,AC/DC,231933,False,75,0.668,0.906,11,-4.881,0,0.17,0.214,0.00245,0.135,0.507,135.653,4,"australian rock,hard rock,rock"
7nemcVsXVFZF01iqpIIo2Y,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC,301226,False,72,0.456,0.863,3,-3.551,1,0.0894,0.133,0.0538,0.0553,0.532,135.962,4,"australian rock,hard rock,rock"
69QHm3pustz01CJRwdo20z,Hells Bells,AC/DC,312293,False,75,0.389,0.873,4,-4.768,0,0.0475,0.00532,0.0055,0.273,0.303,106.767,4,"australian rock,hard rock,rock"
0C80GCp0mMuBzLf3EAXqxv,Shoot to Thrill,AC/DC,317426,False,74,0.457,0.904,2,-5.303,1,0.0747,0.000239,0.0879,0.396,0.48,141.038,4,"australian rock,hard rock,rock"
7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,AC/DC,214666,False,80,0.754,0.759,9,-5.218,1,0.302,0.153,0.000108,0.101,0.435,126.366,4,"australian rock,hard rock,rock"
6yl8Es1tCYD9WdSkeVLFw4,You Shook Me All Night Long,AC/DC,210880,False,70,0.529,0.768,7,-5.51,1,0.0566,0.00224,0.00075,0.297,0.769,127.316,4,"australian rock,hard rock,rock"
2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,208400,False,85,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4,"australian rock,hard rock,rock"
57bgtoPSgt236HzfBOd8kj,Thunderstruck,AC/DC,292880,False,84,0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,4,"australian rock,hard rock,rock"
08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,255493,False,86,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4,"australian rock,hard rock,rock"
3b4GWSS7QnzRKqH0mEYcFH,The Look,Metronomy,277653,False,2,0.638,0.535,9,-7.792,0,0.0415,0.623,0.0391,0.0837,0.504,84.947,4,"alternative dance,dance-punk,electronica,electropop,french indie pop,indie rock,indietronica,modern rock,new rave,socal pop punk"
0hHwe13L4j1D1nCWzUQlGe,Can You Feel It,One Night Only,196506,False,0,0.478,0.888,2,-4.298,1,0.0413,0.000359,0.000723,0.589,0.499,109.956,4,
5PeEjnQ556f6cj4AbA7y2L,Just For Tonight - 2011 version,One Night Only,254493,False,14,0.412,0.895,9,-5.032,0,0.0469,1.45e-05,0.000495,0.078,0.393,142.048,4,
1u75A4K8lc4M60xMu76JxD,Say You Don't Want It,One Night Only,246000,False,42,0.499,0.842,5,-5.257,1,0.0451,5.05e-06,0.0103,0.331,0.475,133.047,4,
5s5t0OFg9lIlBFaCI14K1i,She Will Be Loved,Maroon 5,257133,False,0,0.524,0.711,0,-5.494,0,0.0405,0.0567,0.0,0.134,0.539,203.867,4,"pop,pop rock"
4JNi40t7xR5bO3PWxRkiPN,Free Bird,Lynyrd Skynyrd,558933,False,26,0.279,0.852,7,-7.838,1,0.0511,0.0119,0.076,0.0624,0.438,117.418,4,"album rock,blues rock,classic rock,country rock,hard rock,mellow gold,rock,soft rock,southern rock"
74QCZPlpayjvQ4yJJFljfQ,Sweet Home Alabama,Lynyrd Skynyrd,285160,False,0,0.601,0.593,0,-11.685,1,0.0257,0.181,0.000441,0.121,0.902,97.784,4,"album rock,blues rock,classic rock,country rock,hard rock,mellow gold,rock,soft rock,southern rock"
3MnBlnCbjYubZfhggHcPzz,Kangaroo Court,Capital Cities,223186,False,0,0.767,0.575,5,-5.087,0,0.0364,0.00717,0.000678,0.0304,0.975,99.988,4,"alternative dance,metropopolis,modern rock"
5xnriYz58DnBeLPqYADDJ1,Farrah Fawcett Hair,Capital Cities,229822,False,0,0.706,0.745,1,-5.045,1,0.0401,0.0173,0.00794,0.128,0.643,125.931,4,"alternative dance,metropopolis,modern rock"
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,192789,False,82,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,5,"alternative dance,metropopolis,modern rock"
2DtPEKs3Pj7E06EoWW4vw8,Carnival of Rust,Poets of the Fall,262946,False,58,0.492,0.59,5,-4.593,0,0.0239,0.225,2.79e-05,0.0973,0.124,91.018,4,"alternative metal,finnish alternative rock"
5av0fJkTpmJtdgHVqR1YPb,Stolen Dance,Michael Mk.,269490,False,40,0.809,0.511,11,-9.202,1,0.0492,0.138,4.68e-06,0.0997,0.496,114.037,4,
5johpJIVjqU2Ki03DOA7Jr,About a Girl,The Academy Is...,210333,False,57,0.292,0.933,9,-4.371,1,0.064,0.000221,9.86e-06,0.473,0.296,202.012,4,"emo,neon pop punk,pop emo,pop punk,screamo"
0hxcmfs56A4c4mLnqxhLGE,Clair De Lune,Flight Facilities,459835,False,0,0.666,0.326,6,-13.057,1,0.0279,0.717,0.671,0.114,0.0772,115.017,4,"alternative dance,aussietronica,australian dance,australian indie,australian pop,indie soul,nu disco"
2lXheyXftSMWhBvrV3EhAX,Symptoms,Atlas Genius,201400,False,32,0.615,0.884,10,-4.194,0,0.0718,0.0101,0.0,0.0596,0.602,128.001,4,"indie pop,indie poptimism,indie rock,indietronica,modern alternative rock,modern rock,pop rock,shimmer pop"
3gM7tsNjkOnuswaPgncLJY,If So,Atlas Genius,180053,False,43,0.646,0.698,7,-5.019,1,0.0345,0.000177,3.36e-06,0.323,0.645,125.022,4,"indie pop,indie poptimism,indie rock,indietronica,modern alternative rock,modern rock,pop rock,shimmer pop"
4AyoAGuhE8gydBPrczuhbl,Trojans,Atlas Genius,217386,False,53,0.721,0.822,7,-4.843,1,0.0391,0.0113,7.01e-05,0.0898,0.536,140.002,4,"indie pop,indie poptimism,indie rock,indietronica,modern alternative rock,modern rock,pop rock,shimmer pop"
70C4NyhjD5OZUMzvWZ3njJ,Piano Man,Billy Joel,339000,False,78,0.331,0.55,0,-6.483,1,0.0272,0.605,3.96e-06,0.192,0.429,177.734,3,"classic rock,folk rock,mellow gold,piano rock,rock,singer-songwriter,soft rock"
3e99WsKpLEnTL1APvLNfQR,She's A Genius,Jet,178840,False,0,0.503,0.952,9,-2.406,1,0.149,0.0221,9.73e-06,0.112,0.552,152.215,4,"modern rock,rock"
0ZSmRnXnP5fdANtVlCok1g,Look What You've Done,Jet,230880,False,63,0.398,0.547,0,-6.846,1,0.0261,0.414,0.00143,0.146,0.305,73.396,4,"modern rock,rock"
5u6fnmRO5V0PTl5M2Eekeu,Cold Hard Bitch,Jet,243200,False,63,0.458,0.895,2,-3.972,1,0.0681,0.000219,0.000394,0.106,0.357,130.327,4,"modern rock,rock"
305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,Jet,213800,False,77,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,4,"modern rock,rock"
6N009Ux12RwA86twRdpq6s,The Ballroom Blitz,Sweet,241786,False,43,0.622,0.755,4,-10.355,0,0.0682,0.00217,0.000491,0.048,0.849,108.766,4,"album rock,blues rock,classic rock,classic uk pop,glam rock,hard rock,rock"
1TAC5SANfK7l6wGHtUQ7MX,Lone Digger,Caravan Palace,229804,False,60,0.767,0.938,5,-4.433,0,0.0505,0.592,0.0193,0.118,0.868,123.992,4,"electro swing,nu jazz"
7gHkDNieGzYmyuC7E1Xbxw,Rock It for Me,Caravan Palace,191493,False,49,0.802,0.951,10,-3.933,0,0.189,0.482,0.00305,0.319,0.695,106.019,4,"electro swing,nu jazz"
0OuWBW2Q299zvZCdLUPlLx,Jolie Coquine,Caravan Palace,226800,False,51,0.745,0.935,4,-5.792,0,0.373,0.00734,2.1e-06,0.124,0.588,125.035,4,"electro swing,nu jazz"
63OFKbMaZSDZ4wtesuuq6f,Born To Be Wild,Steppenwolf,210373,False,75,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,4,"acid rock,album rock,blues rock,classic canadian rock,classic rock,country rock,folk rock,hard rock,mellow gold,psychedelic rock,rock,roots rock"
7ubgmsRt0FYKRZT5Mr8seq,"No Soy De Aqui, Ni Soy De Alla",Facundo Cabral,226346,False,21,0.373,0.146,10,-16.927,0,0.0363,0.798,0.0,0.0988,0.396,180.483,4,"cantautor,nueva cancion,trova"
76aadnUFFANRNDs6L3aqxw,Through Glass,Stone Sour,282946,False,55,0.545,0.753,3,-4.618,0,0.036,0.0417,0.0,0.389,0.434,105.754,4,"alternative metal,nu metal,post-grunge,rock"
0KlahhzNb98zyN83Vwae0l,Untouched,The Veronicas,255360,False,66,0.557,0.783,6,-4.893,0,0.234,0.0171,0.0172,0.151,0.442,177.008,4,"australian pop,candy pop,dance pop,electropop,girl group,pop,post-teen pop"
5a12LL01YPhltXHeuWjSnG,El Matador,Los Fabulosos Cadillacs,277600,False,0,0.566,0.911,4,-9.458,0,0.0791,0.0306,0.0247,0.0574,0.638,193.538,4,"argentine rock,latin alternative,latin rock,rock en espanol,ska argentino"
1PCA097woCMSDvZPUVeRI7,Blue Orchid,The White Stripes,158280,False,0,0.484,0.641,10,-8.44,0,0.3,0.117,1.05e-05,0.324,0.688,151.233,4,"alternative rock,blues rock,detroit rock,garage rock,indie rock,modern blues rock,modern rock,permanent wave,punk blues,rock"
7N3DKWBC8pKoTf0JzyYKaj,The Hardest Button To Button,The White Stripes,212320,False,0,0.687,0.513,7,-8.389,1,0.0793,0.0104,0.312,0.0937,0.564,128.461,4,"alternative rock,blues rock,detroit rock,garage rock,indie rock,modern blues rock,modern rock,permanent wave,punk blues,rock"
5MSKj7wpVQqSYsnEz1SaTr,Fell In Love With a Girl,The White Stripes,110093,False,0,0.213,0.977,0,-1.648,1,0.161,0.673,9.98e-05,0.849,0.356,90.403,4,"alternative rock,blues rock,detroit rock,garage rock,indie rock,modern blues rock,modern rock,permanent wave,punk blues,rock"
3m6KkYKdnbffMpGd9Pm9FP,Seven Nation Army,The White Stripes,231920,False,3,0.745,0.466,4,-7.62,0,0.0864,0.00666,0.35,0.272,0.303,123.889,4,"alternative rock,blues rock,detroit rock,garage rock,indie rock,modern blues rock,modern rock,permanent wave,punk blues,rock"
0TK1hhoHSy5lWJ1J8znB4H,Drive Darling,BOY,262613,False,38,0.647,0.572,6,-9.297,0,0.0269,0.135,6.78e-06,0.0873,0.378,113.983,4,german indie
3MU2AUyo9PBtW8RavUEKpl,We Were Here,BOY,259414,False,0,0.613,0.636,0,-10.063,1,0.0336,0.366,0.0261,0.118,0.221,102.009,4,german indie
4tFjlpaAFiWxFl45ilnfku,Skin,BOY,245240,False,21,0.768,0.655,11,-6.863,0,0.0366,0.0539,0.0,0.155,0.814,129.972,4,german indie
34UMrasAWi3VHMWpMePxGu,Little Numbers,BOY,219840,False,53,0.547,0.778,1,-4.839,1,0.037,0.13,0.0,0.0915,0.73,191.866,4,german indie
4RvhWhJtvrXEQ0dXkWJLhJ,Graffiti,Inmigrantes,210960,False,47,0.648,0.536,1,-6.641,0,0.025,0.153,0.0,0.0781,0.89,100.958,4,argentine alternative rock
2kZVhrdxG7BEIsyrTJYdq9,Your Hand In Mine,Explosions In The Sky,497493,False,0,0.281,0.402,4,-17.921,1,0.0291,0.0734,0.83,0.0593,0.0793,115.7,3,"american post-rock,cinematic post-rock,compositional ambient,instrumental post-rock,melancholia,post-rock"
75d0KRn7wNssAbhE2XRoRl,Generator ^ Second Floor,Freelance Whales,271466,False,2,0.62,0.677,11,-6.384,0,0.0275,0.0178,0.079,0.08,0.465,139.01,4,"indie pop,shimmer pop,stomp and holler"
1NY4XNLz0Vwoc2y4WJ9nOc,Generator ^ First Floor,Freelance Whales,187853,False,21,0.505,0.568,6,-8.117,1,0.0273,0.654,0.794,0.0889,0.078,90.042,4,"indie pop,shimmer pop,stomp and holler"
5iSjIhE2I5iAsfR3mIMyUC,Crash Your Face,Blue Sky Archives,225024,False,0,0.305,0.576,7,-6.276,1,0.0321,0.0553,0.000126,0.0952,0.0808,126.025,4,
3hH0nFoo3ZcBzggdKXkgs0,Teenage color,College,193893,False,35,0.636,0.863,11,-5.828,1,0.167,0.633,0.774,0.12,0.963,124.981,4,"filter house,nantes indie,popwave,synthwave"
05ti1tEgz928Aa3NKXwrph,The Light of Your Dress,College,285066,False,42,0.799,0.655,11,-8.917,0,0.0707,0.0692,0.904,0.115,0.27,129.998,4,"filter house,nantes indie,popwave,synthwave"
2RJD6EyGDQVg1Ow2vfVrqp,Can you kiss me first,College,222133,False,38,0.402,0.668,5,-6.831,1,0.0375,4.57e-05,0.703,0.103,0.037,129.018,4,"filter house,nantes indie,popwave,synthwave"
1jlobwNhEcCo5qceldOcdW,La vie en rose - 2012 Remastered,Édith Piaf,186946,False,31,0.35,0.376,8,-6.021,1,0.0305,0.962,0.0,0.18,0.506,82.389,4,"chanson,torch song,vintage schlager"
5L8ta4ECl5zeA6bGqY7G38,"Sing, Sing, Sing",Benny Goodman,520293,False,55,0.62,0.67,2,-11.575,0,0.0591,0.853,0.896,0.156,0.295,113.492,4,"adult standards,big band,jazz,jazz clarinet,lounge,stride,swing,vintage jazz,vocal jazz"
4FemaKXPDXzeW5N9Way2J6,Waiting,Aquilo,225816,False,29,0.39,0.0799,6,-16.387,1,0.0395,0.913,2.07e-05,0.101,0.319,131.488,3,"indie anthem-folk,indie cafe pop,vapor soul"
7IRpfv38ZXa9euHCA3ZKMw,Calling Me,Aquilo,213132,False,36,0.559,0.389,9,-9.578,0,0.0296,0.501,0.0,0.106,0.104,119.997,4,"indie anthem-folk,indie cafe pop,vapor soul"
58HRx1ijBrEOMiopya6gLk,Never Seen You Get So Low,Aquilo,179368,False,0,0.687,0.437,1,-9.491,0,0.0496,0.447,0.0,0.0834,0.286,81.054,4,"indie anthem-folk,indie cafe pop,vapor soul"
3LSY9s9h6RmHRTXOtRA5oK,You There,Aquilo,253927,False,0,0.314,0.207,0,-14.707,1,0.0314,0.97,0.0046,0.0823,0.0524,76.529,3,"indie anthem-folk,indie cafe pop,vapor soul"
6S00LsQDmqMtyVy1HzROR7,Touch,Shura,215760,False,0,0.7,0.78,9,-7.598,0,0.151,0.591,4.68e-05,0.224,0.466,89.991,4,"dance pop,electropop,indie poptimism,pop,vapor soul"
1NFkQ3WNN35BiPdtdezYzE,Paint It Black (The Rolling Stones cover),VersaEmerge,218880,False,0,0.478,0.941,4,-4.827,1,0.131,0.0012,3.5e-05,0.235,0.344,155.018,4,"candy pop,neon pop punk,pixie,pop emo,pop punk"
3QnLSwpsMgFRBhswQ0Kv4u,Up Up Up,GIVERS,273840,False,0,0.413,0.813,2,-6.571,1,0.105,0.00228,0.00025,0.25,0.284,116.739,4,"lafayette indie,shimmer pop"
2K2YkSn2utzsRntEClbyB8,Ilegal,Cultura Profética,305000,False,0,0.827,0.587,10,-4.666,0,0.0485,0.35,0.0,0.0907,0.769,116.901,4,"latin alternative,reggae en espanol,rock en espanol"
6RcWF8i6EpRgd59nOILccq,"Danny, Dakota & the Wishing Well",A Silent Film,284960,False,0,0.433,0.774,2,-6.187,1,0.0349,0.000172,0.016,0.224,0.216,153.045,4,"oxford indie,stomp pop"
1p1FlZKTBBkI6618JN8J9B,The Curse of the Sad Mummy,League of Legends,239538,False,0,0.489,0.142,2,-13.277,0,0.0378,0.925,0.000476,0.288,0.138,112.191,3,"speedrun,video game music"
32IMcJ5pQ71rOFD0bIdneJ,Get Jinxed,League of Legends,154960,False,0,0.434,0.884,7,-7.128,0,0.093,0.000728,0.00458,0.105,0.191,180.029,4,"speedrun,video game music"
0THbsvMRmCHpFT3YLX301c,Hey There Delilah,Plain White T's,232813,False,0,0.658,0.296,2,-10.584,1,0.0293,0.872,0.0,0.114,0.311,103.975,4,"neo mellow,pop,pop punk,pop rock,post-teen pop"
225xvV8r1yKMHErSWivnow,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,298760,False,77,0.383,0.662,2,-5.162,1,0.0333,0.165,0.0,0.248,0.138,121.154,4,"album rock,classic rock,hard rock,rock"
5MxNLUsfh7uzROypsoO5qe,Dream On,Aerosmith,266960,False,80,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,4,"album rock,classic rock,hard rock,rock"
3x2bXiU0o4WbsPkawXlfDA,Who Are You,The Who,378706,False,0,0.651,0.661,9,-11.405,1,0.0511,0.265,0.00313,0.106,0.489,156.371,4,"album rock,art rock,blues rock,british invasion,classic rock,folk rock,hard rock,mellow gold,rock,roots rock"
6UdCTwbVAvNqbWyZKZiRWL,My Generation - Original Mono Version,The Who,197320,False,0,0.332,0.822,0,-6.558,0,0.0988,0.165,9.33e-05,0.161,0.745,96.253,4,"album rock,art rock,blues rock,british invasion,classic rock,folk rock,hard rock,mellow gold,rock,roots rock"
